operator_reliability_score,operator_compliance_rate,ml_risk_score,final_risk_tier
79.2,0.7371820750908357,0.210896525794399,LOW
73.5,0.6375579598145286,0.3360991379073423,LOW
73.5,0.6375579598145286,0.3900553011615205,LOW
73.5,0.6375579598145286,0.3596645520533875,LOW
73.5,0.6375579598145286,0.3920043793386325,LOW
79.2,0.7371820750908357,0.2109192730953928,LOW
73.5,0.6375579598145286,0.3135589356194479,LOW
73.5,0.6375579598145286,0.3249905976110588,LOW
73.5,0.6375579598145286,0.3434038888424026,LOW
79.2,0.7371820750908357,0.209726828010596,LOW
79.2,0.7371820750908357,0.217790947525039,LOW
73.5,0.6375579598145286,0.4122504964484803,MEDIUM
79.2,0.7371820750908357,0.2469725756907405,LOW
79.2,0.7371820750908357,0.2688013446014642,LOW
73.5,0.6375579598145286,0.2574980948868354,LOW
73.5,0.6375579598145286,0.3134549429777963,LOW
79.2,0.7371820750908357,0.253549027556316,LOW
79.2,0.7371820750908357,0.2659431967282638,LOW
73.5,0.6375579598145286,0.3445657107736791,LOW
79.2,0.7371820750908357,0.2175504293561199,LOW
79.2,0.7371820750908357,0.2114996133999539,LOW
73.5,0.6375579598145286,0.3996456220844364,LOW
79.2,0.7371820750908357,0.2108823637899275,LOW
79.2,0.7371820750908357,0.2534216964129401,LOW
79.2,0.7371820750908357,0.2376851859840341,LOW
79.2,0.7371820750908357,0.2403133694385849,LOW
79.2,0.7371820750908357,0.2396871326770212,LOW
73.5,0.6375579598145286,0.2521900080684651,LOW
79.2,0.7371820750908357,0.2110300714284001,LOW
79.2,0.7371820750908357,0.2317864732859776,LOW
79.2,0.7371820750908357,0.2634077553587517,LOW
73.5,0.6375579598145286,0.4123465347042835,MEDIUM
79.2,0.7371820750908357,0.2379146274059723,LOW
79.2,0.7371820750908357,0.2169172135520218,LOW
79.2,0.7371820750908357,0.209590875519614,LOW
79.2,0.7371820750908357,0.2167050731901235,LOW
79.2,0.7371820750908357,0.2524442380191515,LOW
73.5,0.6375579598145286,0.3482443336986647,LOW
73.5,0.6375579598145286,0.3494449302063936,LOW
79.2,0.7371820750908357,0.2403517766043292,LOW
73.5,0.6375579598145286,0.3132907822387016,LOW
73.5,0.6375579598145286,0.2666815821155065,LOW
79.2,0.7371820750908357,0.2472564630402448,LOW
79.2,0.7371820750908357,0.2403316130399621,LOW
57.4,0.4090909090909091,0.619049765112381,MEDIUM
79.2,0.7371820750908357,0.2404025398464807,LOW
73.5,0.6375579598145286,0.366548222341681,LOW
73.5,0.6375579598145286,0.4079685614986658,MEDIUM
73.5,0.6375579598145286,0.3474174383998665,LOW
73.5,0.6375579598145286,0.253270767609295,LOW
79.2,0.7371820750908357,0.2407168973686853,LOW
79.2,0.7371820750908357,0.2094995966484977,LOW
79.2,0.7371820750908357,0.210864594748854,LOW
73.5,0.6375579598145286,0.3131239334246662,LOW
73.5,0.6375579598145286,0.3357234613887982,LOW
73.5,0.6375579598145286,0.4123345108255385,MEDIUM
79.2,0.7371820750908357,0.2370083357134882,LOW
79.2,0.7371820750908357,0.2520111320765624,LOW
73.5,0.6375579598145286,0.2513646997074119,LOW
73.5,0.6375579598145286,0.2507267638733093,LOW
73.5,0.6375579598145286,0.3475228663331894,LOW
73.5,0.6375579598145286,0.3494180216118192,LOW
79.2,0.7371820750908357,0.2393279310679968,LOW
79.2,0.7371820750908357,0.2089702874997514,LOW
79.2,0.7371820750908357,0.2356769396597219,LOW
73.5,0.6375579598145286,0.5185966910095666,MEDIUM
79.2,0.7371820750908357,0.244187564379527,LOW
79.2,0.7371820750908357,0.239632233989672,LOW
73.5,0.6375579598145286,0.3011831745718965,LOW
73.5,0.6375579598145286,0.3858902480032955,LOW
79.2,0.7371820750908357,0.2626731314465019,LOW
73.5,0.6375579598145286,0.3537180930430139,LOW
73.5,0.6375579598145286,0.3526073392543278,LOW
79.2,0.7371820750908357,0.2401068624752366,LOW
79.2,0.7371820750908357,0.2384294132573106,LOW
79.2,0.7371820750908357,0.2686043049918712,LOW
73.5,0.6375579598145286,0.2538983471789707,LOW
79.2,0.7371820750908357,0.2644048426873635,LOW
79.2,0.7371820750908357,0.2157127581523412,LOW
79.2,0.7371820750908357,0.2165866527435708,LOW
73.5,0.6375579598145286,0.4100299976766435,MEDIUM
79.2,0.7371820750908357,0.2679005389426853,LOW
79.2,0.7371820750908357,0.2078330350580596,LOW
79.2,0.7371820750908357,0.2169690863876178,LOW
79.2,0.7371820750908357,0.2406148121680955,LOW
79.2,0.7371820750908357,0.2309500418780506,LOW
79.2,0.7371820750908357,0.2093659254901929,LOW
79.2,0.7371820750908357,0.2083121252689885,LOW
73.5,0.6375579598145286,0.3505816417916185,LOW
78.9,0.7142857142857143,0.301886745675312,LOW
79.2,0.7371820750908357,0.2090974099014102,LOW
79.2,0.7371820750908357,0.2459797135358448,LOW
79.2,0.7371820750908357,0.2526683755725718,LOW
79.2,0.7371820750908357,0.2168476985905549,LOW
73.5,0.6375579598145286,0.408181635854786,MEDIUM
79.2,0.7371820750908357,0.2091346524793832,LOW
79.2,0.7371820750908357,0.2616974864564881,LOW
79.2,0.7371820750908357,0.2166702658309881,LOW
73.5,0.6375579598145286,0.3533351180501978,LOW
73.5,0.6375579598145286,0.3560385963921108,LOW
79.2,0.7371820750908357,0.2165798914054618,LOW
79.2,0.7371820750908357,0.252533307457142,LOW
79.2,0.7371820750908357,0.2101392468113588,LOW
79.2,0.7371820750908357,0.2394570044592842,LOW
79.2,0.7371820750908357,0.2389313354078761,LOW
73.5,0.6375579598145286,0.3624896130032462,LOW
73.5,0.6375579598145286,0.3616900288488903,LOW
79.2,0.7371820750908357,0.2395250244911595,LOW
79.2,0.7371820750908357,0.2644522936609401,LOW
79.2,0.7371820750908357,0.2176021761501714,LOW
73.5,0.6375579598145286,0.4080117975104672,MEDIUM
73.5,0.6375579598145286,0.346746665802206,LOW
73.5,0.6375579598145286,0.3496362238914583,LOW
79.2,0.7371820750908357,0.2172225874561302,LOW
73.5,0.6375579598145286,0.2471092804570684,LOW
79.2,0.7371820750908357,0.2197814303783064,LOW
79.2,0.7371820750908357,0.2392613684443604,LOW
79.2,0.7371820750908357,0.2161263165382092,LOW
79.2,0.7371820750908357,0.2167749935363209,LOW
73.5,0.6375579598145286,0.3996911215382883,LOW
79.2,0.7371820750908357,0.2166712060283512,LOW
79.2,0.7371820750908357,0.2352282979930553,LOW
79.2,0.7371820750908357,0.2393165548409923,LOW
73.5,0.6375579598145286,0.3511889783979357,LOW
73.5,0.6375579598145286,0.3542143823664631,LOW
79.2,0.7371820750908357,0.2456190538154748,LOW
79.2,0.7371820750908357,0.2493069930715898,LOW
73.5,0.6375579598145286,0.3574253570705848,LOW
79.2,0.7371820750908357,0.2098598906402754,LOW
79.2,0.7371820750908357,0.2454658238911714,LOW
78.9,0.7142857142857143,0.2908672446459673,LOW
79.2,0.7371820750908357,0.2707387236115618,LOW
73.5,0.6375579598145286,0.333013514218705,LOW
79.2,0.7371820750908357,0.2362553157960562,LOW
79.2,0.7371820750908357,0.2394592307172999,LOW
73.5,0.6375579598145286,0.2494330761620456,LOW
79.2,0.7371820750908357,0.2296677591841541,LOW
79.2,0.7371820750908357,0.2153640283460206,LOW
79.2,0.7371820750908357,0.2163996964792994,LOW
79.2,0.7371820750908357,0.252384483381844,LOW
79.2,0.7371820750908357,0.2357651499635999,LOW
73.5,0.6375579598145286,0.3461682230448679,LOW
73.5,0.6375579598145286,0.3987830488921862,LOW
73.5,0.6375579598145286,0.2520136461389813,LOW
79.2,0.7371820750908357,0.2350979367222939,LOW
79.2,0.7371820750908357,0.2392354719602196,LOW
79.2,0.7371820750908357,0.2130490687561457,LOW
79.2,0.7371820750908357,0.2391132043647349,LOW
79.2,0.7371820750908357,0.2388857687301209,LOW
79.2,0.7371820750908357,0.2458117839875474,LOW
73.5,0.6375579598145286,0.4015518982305173,MEDIUM
78.9,0.7142857142857143,0.970514112906951,HIGH
79.2,0.7371820750908357,0.2385201125279974,LOW
73.5,0.6375579598145286,0.3418529611191619,LOW
79.2,0.7371820750908357,0.2148539327558248,LOW
79.2,0.7371820750908357,0.443692358785461,MEDIUM
79.2,0.7371820750908357,0.2457634886313229,LOW
73.5,0.6375579598145286,4.500281036712295e-09,LOW
79.2,0.7371820750908357,0.2086887754609774,LOW
79.2,0.7371820750908357,0.2349699112304789,LOW
79.2,0.7371820750908357,0.2349584827323214,LOW
79.2,0.7371820750908357,0.2390980565437666,LOW
79.2,0.7371820750908357,0.2165794556544067,LOW
79.2,0.7371820750908357,0.216436086607366,LOW
73.5,0.6375579598145286,0.252097855958035,LOW
73.5,0.6375579598145286,0.4051563489509481,MEDIUM
79.2,0.7371820750908357,0.2471664833036339,LOW
73.5,0.6375579598145286,0.3446102373465413,LOW
79.2,0.7371820750908357,0.247651162268549,LOW
79.2,0.7371820750908357,0.2519623709391307,LOW
79.2,0.7371820750908357,0.2385995409484244,LOW
73.5,0.6375579598145286,0.2565815593319676,LOW
73.5,0.6375579598145286,0.243903253302542,LOW
73.5,0.6375579598145286,0.3676961820479193,LOW
79.2,0.7371820750908357,0.2087214721159825,LOW
79.2,0.7371820750908357,0.2526000697343452,LOW
79.2,0.7371820750908357,0.2389922018427372,LOW
73.5,0.6375579598145286,0.2543394168441709,LOW
79.2,0.7371820750908357,0.2385808659804641,LOW
73.5,0.6375579598145286,0.3854703563739805,LOW
73.5,0.6375579598145286,0.3831677993372726,LOW
73.5,0.6375579598145286,0.3837056441888203,LOW
73.5,0.6375579598145286,0.3464176759423458,LOW
73.5,0.6375579598145286,0.3499286785821043,LOW
79.2,0.7371820750908357,0.2388875371874337,LOW
79.2,0.7371820750908357,0.2383294194991757,LOW
79.2,0.7371820750908357,0.2611958812089934,LOW
79.2,0.7371820750908357,0.2452641493833501,LOW
79.2,0.7371820750908357,0.2670265501493156,LOW
79.2,0.7371820750908357,0.2451510391585452,LOW
79.2,0.7371820750908357,0.2386311523071282,LOW
79.2,0.7371820750908357,0.2441495318569144,LOW
79.2,0.7371820750908357,0.2158406059796785,LOW
73.5,0.6375579598145286,0.4043055807783251,MEDIUM
79.2,0.7371820750908357,0.2158911230548539,LOW
73.5,0.6375579598145286,0.3117321105551593,LOW
73.5,0.6375579598145286,0.3150569293292875,LOW
79.2,0.7371820750908357,0.2385649192800877,LOW
73.5,0.6375579598145286,0.3117663306846113,LOW
79.2,0.7371820750908357,0.2389319349923924,LOW
79.2,0.7371820750908357,0.2633051116807968,LOW
79.2,0.7371820750908357,0.2166663585172454,LOW
79.2,0.7371820750908357,0.2463791961781113,LOW
73.5,0.6375579598145286,0.4071810686808012,MEDIUM
73.5,0.6375579598145286,0.3486035776304582,LOW
79.2,0.7371820750908357,0.238750576873602,LOW
73.5,0.6375579598145286,0.6627736354315779,MEDIUM
79.2,0.7371820750908357,0.2155611912480792,LOW
79.2,0.7371820750908357,0.2160430459183649,LOW
73.5,0.6375579598145286,0.2530795812128379,LOW
79.2,0.7371820750908357,0.238386885047839,LOW
79.2,0.7371820750908357,0.2345381819105799,LOW
73.5,0.6375579598145286,0.3116053804923324,LOW
79.2,0.7371820750908357,0.2383187911207175,LOW
79.2,0.7371820750908357,0.2675846435461269,LOW
73.5,0.6375579598145286,0.332384559126828,LOW
5.0,0.0,0.972455630654607,HIGH
73.5,0.6375579598145286,0.3344648207125418,LOW
79.2,0.7371820750908357,0.2283790604645665,LOW
79.2,0.7371820750908357,0.2344788336459312,LOW
73.5,0.6375579598145286,0.2526273491942522,LOW
73.5,0.6375579598145286,0.2549847277904377,LOW
79.2,0.7371820750908357,0.2159930150922323,LOW
79.2,0.7371820750908357,0.2385708686104366,LOW
79.2,0.7371820750908357,0.2488132494325143,LOW
73.5,0.6375579598145286,0.4027648409102378,MEDIUM
79.2,0.7371820750908357,0.2379879332128928,LOW
79.2,0.7371820750908357,0.2514448418157659,LOW
79.2,0.7371820750908357,0.208509515834169,LOW
79.2,0.7371820750908357,0.2379704610925624,LOW
73.5,0.6375579598145286,0.3516044405473287,LOW
73.5,0.6375579598145286,0.357101827981257,LOW
79.2,0.7371820750908357,0.2124570691762396,LOW
79.2,0.7371820750908357,0.237908838601483,LOW
73.5,0.6375579598145286,0.3220882184370551,LOW
78.9,0.7142857142857143,0.2751817681618475,LOW
79.2,0.7371820750908357,0.2606512462480062,LOW
79.2,0.7371820750908357,0.2164830267365639,LOW
79.2,0.7371820750908357,0.2157849388819759,LOW
79.2,0.7371820750908357,0.2158750860745817,LOW
79.2,0.7371820750908357,0.2083872818601397,LOW
79.2,0.7371820750908357,0.2382437104585747,LOW
79.2,0.7371820750908357,0.2454667844471756,LOW
79.2,0.7371820750908357,0.2137849959032159,LOW
73.5,0.6375579598145286,0.3270211502956829,LOW
79.2,0.7371820750908357,0.2377547168506462,LOW
79.2,0.7371820750908357,0.2075015138442195,LOW
73.5,0.6375579598145286,0.4018578615933041,MEDIUM
79.2,0.7371820750908357,0.2450305109176781,LOW
79.2,0.7371820750908357,0.2381134095976538,LOW
73.5,0.6375579598145286,0.3112754385397166,LOW
79.2,0.7371820750908357,0.2378941484443574,LOW
73.5,0.6375579598145286,0.3112754385397166,LOW
79.2,0.7371820750908357,0.2454547134588875,LOW
79.2,0.7371820750908357,0.2375569791203626,LOW
73.5,0.6375579598145286,0.3466433005850526,LOW
79.2,0.7371820750908357,0.2486788005140796,LOW
79.2,0.7371820750908357,0.2509301304917863,LOW
79.2,0.7371820750908357,0.2375411689617864,LOW
79.2,0.7371820750908357,0.2070224954070301,LOW
79.2,0.7371820750908357,0.2075404306404705,LOW
79.2,0.7371820750908357,0.2370329975894218,LOW
73.5,0.6375579598145286,0.4075837686582726,MEDIUM
79.2,0.7371820750908357,0.2619170833748878,LOW
79.2,0.7371820750908357,0.2094722696801961,LOW
79.2,0.7371820750908357,0.2495757957772217,LOW
79.2,0.7371820750908357,0.2377124520750498,LOW
79.2,0.7371820750908357,0.2380898599907396,LOW
37.8,0.2272727272727272,0.7920302429472856,HIGH
79.2,0.7371820750908357,0.4402761985302984,MEDIUM
79.2,0.7371820750908357,0.2448025981118903,LOW
79.2,0.7371820750908357,0.2379588673623222,LOW
73.5,0.6375579598145286,0.3607417458171599,LOW
73.5,0.6375579598145286,0.3592869269547777,LOW
56.1,0.44,0.4749641614424065,MEDIUM
42.7,0.2439024390243902,0.6987517262482914,MEDIUM
79.2,0.7371820750908357,0.2658214831426265,LOW
79.2,0.7371820750908357,0.2615740973689876,LOW
79.2,0.7371820750908357,0.243921753568497,LOW
79.2,0.7371820750908357,0.2481051274226071,LOW
79.2,0.7371820750908357,0.263662021666828,LOW
79.2,0.7371820750908357,0.2511632442569217,LOW
79.2,0.7371820750908357,0.2376145928437946,LOW
73.5,0.6375579598145286,0.3108721336366351,LOW
79.2,0.7371820750908357,0.2656740255284563,LOW
73.5,0.6375579598145286,0.4085113894551935,MEDIUM
79.2,0.7371820750908357,0.2444352888677077,LOW
79.2,0.7371820750908357,0.2075637103640666,LOW
79.2,0.7371820750908357,0.2594161719002354,LOW
79.2,0.7371820750908357,0.2509018299195247,LOW
79.2,0.7371820750908357,0.2148928541190259,LOW
73.5,0.6375579598145286,0.3498777987575433,LOW
73.5,0.6375579598145286,0.3493450714468149,LOW
79.2,0.7371820750908357,0.2147507759729325,LOW
79.2,0.7371820750908357,0.2151914991945861,LOW
79.2,0.7371820750908357,0.2080017386498296,LOW
79.2,0.7371820750908357,0.2440436437323594,LOW
79.2,0.7371820750908357,0.2377457607444215,LOW
73.5,0.6375579598145286,0.4026835508722441,MEDIUM
79.2,0.7371820750908357,0.2150753652661903,LOW
79.2,0.7371820750908357,0.2434282339324971,LOW
79.2,0.7371820750908357,0.2668690387502792,LOW
79.2,0.7371820750908357,0.2156554084027152,LOW
79.2,0.7371820750908357,0.2380729211661014,LOW
73.5,0.6375579598145286,0.3004432415738421,LOW
79.2,0.7371820750908357,0.2083357975723475,LOW
79.2,0.7371820750908357,0.2076413815554236,LOW
79.2,0.7371820750908357,0.2376029215020116,LOW
79.2,0.7371820750908357,0.2641044656805937,LOW
79.2,0.7371820750908357,0.2336262847533852,LOW
73.5,0.6375579598145286,0.4077563216342087,MEDIUM
79.2,0.7371820750908357,0.2443739032754835,LOW
79.2,0.7371820750908357,0.246740029631363,LOW
79.2,0.7371820750908357,0.2124469264062147,LOW
73.5,0.6375579598145286,0.3313581963432002,LOW
79.2,0.7371820750908357,0.2362894186949343,LOW
79.2,0.7371820750908357,0.2506821298916472,LOW
79.2,0.7371820750908357,0.2335670968289582,LOW
79.2,0.7371820750908357,0.2459876255778917,LOW
79.2,0.7371820750908357,0.2368340346169066,LOW
79.2,0.7371820750908357,0.2374586317341683,LOW
79.2,0.7371820750908357,0.2084881372082327,LOW
79.2,0.7371820750908357,0.2376825705388979,LOW
79.2,0.7371820750908357,0.2506053114557413,LOW
79.2,0.7371820750908357,0.237541407377251,LOW
79.2,0.7371820750908357,0.2455342773715084,LOW
79.2,0.7371820750908357,0.2356949924138593,LOW
79.2,0.7371820750908357,0.2093422756051697,LOW
79.2,0.7371820750908357,0.2593728553737092,LOW
79.2,0.7371820750908357,0.2299053431091343,LOW
79.2,0.7371820750908357,0.233480610155718,LOW
73.5,0.6375579598145286,0.4094142354319264,MEDIUM
79.2,0.7371820750908357,0.2374838257015096,LOW
73.5,0.6375579598145286,0.2573763108391563,LOW
79.2,0.7371820750908357,0.2334328244441577,LOW
73.5,0.6375579598145286,0.259407621016713,LOW
79.2,0.7371820750908357,0.2365351831259667,LOW
79.2,0.7371820750908357,0.2477819470667858,LOW
73.5,0.6375579598145286,0.3429945379965061,LOW
73.5,0.6375579598145286,0.3505216538481023,LOW
79.2,0.7371820750908357,0.2103035762737367,LOW
79.2,0.7371820750908357,0.2622470388867894,LOW
79.2,0.7371820750908357,0.4434475205346043,MEDIUM
79.2,0.7371820750908357,0.2357331747248161,LOW
79.2,0.7371820750908357,0.2501850688088917,LOW
73.5,0.6375579598145286,0.2085845438050486,LOW
42.7,0.2439024390243902,0.7046989749263095,HIGH
79.2,0.7371820750908357,0.2375478309622364,LOW
79.2,0.7371820750908357,0.249287077954741,LOW
79.2,0.7371820750908357,0.2429786371533063,LOW
79.2,0.7371820750908357,0.2601997099225934,LOW
79.2,0.7371820750908357,0.4582544896251589,MEDIUM
79.2,0.7371820750908357,0.2363930209385182,LOW
79.2,0.7371820750908357,0.2434883648557948,LOW
79.2,0.7371820750908357,0.2600133777924278,LOW
79.2,0.7371820750908357,0.2363082114119035,LOW
73.5,0.6375579598145286,0.4075479665220525,MEDIUM
79.2,0.7371820750908357,0.247047438670106,LOW
73.5,0.6375579598145286,0.310069105384162,LOW
73.5,0.6375579598145286,0.310069105384162,LOW
79.2,0.7371820750908357,0.2497668804583661,LOW
73.5,0.6375579598145286,0.382007349766937,LOW
73.5,0.6375579598145286,0.3837518174239025,LOW
79.2,0.7371820750908357,0.2364082745031501,LOW
73.5,0.6375579598145286,0.3808000219569901,LOW
79.2,0.7371820750908357,0.2098331265535709,LOW
79.2,0.7371820750908357,0.2369816162642574,LOW
82.6,0.7692307692307693,0.2005544859422309,LOW
73.5,0.6375579598145286,0.2894321898787461,LOW
73.5,0.6375579598145286,0.343613123282005,LOW
79.2,0.7371820750908357,0.2496313689066757,LOW
79.2,0.7371820750908357,0.2645348899205235,LOW
79.2,0.7371820750908357,0.2346369730802759,LOW
79.2,0.7371820750908357,0.260309824102067,LOW
79.2,0.7371820750908357,0.2650386714593279,LOW
42.7,0.2439024390243902,0.756851168991036,HIGH
79.2,0.7371820750908357,0.2599241303149597,LOW
79.2,0.7371820750908357,0.2129282129152445,LOW
73.5,0.6375579598145286,0.4065781580435841,MEDIUM
79.2,0.7371820750908357,0.2136658626235058,LOW
77.1,0.7083333333333334,0.1708259139360942,LOW
79.2,0.7371820750908357,0.2621067672992574,LOW
79.2,0.7371820750908357,0.2359930412354202,LOW
79.2,0.7371820750908357,0.2105384301376124,LOW
79.2,0.7371820750908357,0.2140857257555422,LOW
79.2,0.7371820750908357,0.243139326359139,LOW
79.2,0.7371820750908357,0.2436499098968128,LOW
79.2,0.7371820750908357,0.235730611615246,LOW
79.2,0.7371820750908357,0.2485344251136135,LOW
79.2,0.7371820750908357,0.2464929645672093,LOW
79.2,0.7371820750908357,0.2157066594216869,LOW
73.5,0.6375579598145286,0.3624411258822618,LOW
79.2,0.7371820750908357,0.2485558337787072,LOW
73.5,0.6375579598145286,0.3835950336241372,LOW
79.2,0.7371820750908357,0.2146570720557977,LOW
73.5,0.6375579598145286,0.2862728981268942,LOW
79.2,0.7371820750908357,0.259754315275867,LOW
73.5,0.6375579598145286,0.3349777810054186,LOW
79.2,0.7371820750908357,0.2137309145259616,LOW
79.2,0.7371820750908357,0.2357445513650096,LOW
73.5,0.6375579598145286,0.3095905549403135,LOW
79.2,0.7371820750908357,0.2142164894269825,LOW
73.5,0.6375579598145286,0.3095905549403135,LOW
79.2,0.7371820750908357,0.4174697039488722,MEDIUM
79.2,0.7371820750908357,0.2138962353802271,LOW
73.5,0.6375579598145286,0.3614153204766069,LOW
73.5,0.6375579598145286,0.3532673229783366,LOW
73.5,0.6375579598145286,0.3640665220878477,LOW
73.5,0.6375579598145286,0.3668687659725034,LOW
73.5,0.6375579598145286,0.3820731132713676,LOW
79.2,0.7371820750908357,0.209481561104509,LOW
73.5,0.6375579598145286,0.3663959079360712,LOW
79.2,0.7371820750908357,0.2092354751551115,LOW
73.5,0.6375579598145286,0.407088378187339,MEDIUM
73.5,0.6375579598145286,0.3635227659431121,LOW
79.2,0.7371820750908357,0.2426119837599027,LOW
79.2,0.7371820750908357,0.2327599972488319,LOW
79.2,0.7371820750908357,0.2474896385583376,LOW
79.2,0.7371820750908357,0.2489805282254493,LOW
73.5,0.6375579598145286,0.3302736110485781,LOW
73.5,0.6375579598145286,0.3321915371254843,LOW
79.2,0.7371820750908357,0.2352970870276636,LOW
79.2,0.7371820750908357,0.2369679245924685,LOW
79.2,0.7371820750908357,0.2432789416784699,LOW
79.2,0.7371820750908357,0.2349154828739554,LOW
73.5,0.6375579598145286,0.2496185592516896,LOW
